i_in,x,y
6524,-1.0082402627468345,4.628367674958098
6525,-0.6718695163364854,5.574442134224256
6526,-0.3481114035170424,6.365150594744078
6527,-0.041288669199722905,7.024302461673148
6528,0.24587672964716148,7.572308639190165
6529,0.5118875657676939,8.026627274125754
6530,0.7561695218675699,8.402157680376183
6531,0.9788304008024817,8.711587247445053
6532,1.1804693305799117,8.965695944296195
6533,1.362026768764773,9.17362277942857
6534,0,1.4677796447085711
6535,0.05871118578834285,2.8476126980022856
6536,0.16380901584018284,4.01812234587041
6537,0.2999625572989718,5.00885163335624
6538,0.45532223903837565,5.845525386060844
6539,0.6208449186250531,6.550483688590182
6540,0.7897375283749024,7.143077338556653
6541,-1.6992526023497492,3.3531166460086914
6542,-1.310240046156939,4.5181192532013785
6543,-0.9329792691053429,5.492810967067449
6544,-0.5733199400568435,6.306208492771544
6545,-0.23507360933745514,6.983210016458086
6546,1.9905598460088825,2.054851265522202
6547,1.7741699197284382,3.2670011818535167
6548,-0.49458632333622676,2.7267993415453144
6549,-0.31132640117398014,3.937562893246966
6550,-0.10712492526800446,4.95938151530688
6551,0.10731907413447143,5.8197592850215685
6552,0.3240115844151635,6.542502629302954
6553,0.5371099519250071,7.148166771530903
6554,0.7424701299974922,7.654457357724267
6555,0.937277904806839,8.076589948865728
6556,1.1197498170404423,8.427610340343595
6557,1.2888917580981198,8.718678796610439
6558,1.4443051462478194,8.959321306794948
6559,1.5860322265824445,9.157650904925793
6560,1.7144334287921095,9.320561980123626
6561,1.830090893678238,9.453900345953398
6562,1.9337332734646382,9.562611658313259
6563,2.0261777487774726,9.650870578627684
6564,2.108285909605959,9.722192881882432
6565,2.1809307384403622,9.779532513215829
6566,2.244972428202941,9.82536540669584
6567,2.301241180240333,9.861761698563345
6568,2.350525471146817,9.89044779656923
6569,2.3935645623375637,9.912859608237973
6570,2.4310442623164477,9.930188084508774
6571,2.4635951463493315,9.9434181013398
6572,2.4917925984505236,9.953361580284856
6573,-2.089515491183958,4.362851845306289
6574,-1.6015740936941127,5.392004688157703
6575,1.749997426738274,1.3176718607973794
6576,1.5402046871594282,2.6500211846082413
6577,1.4151748314698436,3.790909819430628
6578,1.354534999526592,4.76566635325724
6579,1.341981403727893,5.59663500028759
6580,1.3645495931802127,6.3034604940953365
6581,1.4120055739669943,6.903359436253828
6582,1.4763391153220984,7.411375297857074
6583,1.5513432599380665,7.840615438565628
6584,1.6322663884899817,8.20246939238326
6585,1.715525205911815,8.506808327986173
6586,1.7984687581444896,8.762166070551775
6587,-1.9184694267145637,3.9413243498946233
6588,-1.473046038711594,5.026864474479012
6589,-1.0510145539256943,5.931756644855623
6590,-0.6560921050426152,6.684033730284307
6591,-0.2903169400748506,7.3076723549433655
6592,0.04553749513411165,7.823134179304855
6593,0.3516322380361891,8.247842552603762
6594,0.6288011044349112,8.596600880191751
6595,0.8783449739773446,8.881958703985593
6596,1.1018715760401667,9.11453109942866
6597,1.301172083611288,9.303276571472756
6598,1.4781273339285053,9.45573820240739
6599,-2.162866465840221,4.020231691333182
6600,-1.6776272283108604,5.103711596266813
6601,-1.2218346802135587,6.005259945959226
6602,-0.7983490803431558,6.753344341273884
6603,2.010688777608161,1.8532318810165116
6604,0.21730161004339915,1.4075547336220846
6605,0.24100855788177267,2.787729459177036
6606,0.3163664525665882,3.95992969798521
6607,0.42730867260100835,4.953285585184765
6608,0.5613437951182476,5.793200400503009
6609,0.7088702418706309,6.501766588622827
6610,0.8626103691349494,7.098146790654578
6611,1.01714468539089,7.598920357290993
6612,1.1685297968738964,8.018396516281708
6613,1.3139861879940802,8.368895846964495
6614,1.451644093673548,8.661002022400059
6615,1.5803375605185181,8.903785955293108
6616,1.6994383646524647,9.1050045595784
6617,1.808722792337731,9.271276341055541
6618,1.908265427129293,9.4082359782037
6619,1.9983550521880469,9.520669964387974
6620,-2.0757031803032637,4.154169054168605
6621,-1.59818094109103,5.214071823255445
6622,-1.1498909269971576,6.095888287410769
6623,-0.7335717564511531,6.827500681379041
6624,-1.9218645284487814,2.933328645919624
6625,-1.5162517033446792,4.170203930169631
6626,-1.122005790636192,5.205323408777973
6627,-0.7454919856896443,6.069405129086725
6628,-1.7271437307004776,2.763805971690461
6629,-1.3575199322277873,4.018320825164911
6630,-0.9931591093870227,5.069873498679286
6631,-0.6413903030317978,5.949118838252874
6632,-1.675048958552107,2.7612863747183187
6633,-1.313340159780558,4.014095376852655
6634,-0.9557753207393682,5.064514676715979
6635,1.5614304075913794,1.4069819390195992
6636,1.3834951240134563,2.733477431863004
6637,1.285309952685958,3.868116012123015
6638,1.2472381002679847,4.836486212197125
6639,1.2536118337156719,5.661123756356837
6640,1.2920150089125944,6.3618107195546845
6641,1.3526851863578926,6.955858511264978
6642,1.428016748854808,7.458372327120916
6643,1.8741417392656354,2.6012937132112697
6644,1.6970722269042406,3.736133986658954
6645,1.5919567523349625,4.707830999583941
6646,1.5414764794680758,5.537978079552952
6647,1.5317741307299824,6.245622308441286
6648,1.5518329034581364,6.847507996945893
6649,1.5929582878172517,7.358308481265684
6650,1.6483468838952913,7.790843877563141
6651,1.7127286064135232,8.156283420572858
6652,1.782070652274409,8.464331763230389
6653,1.853333324962463,8.723399172654855
6654,1.9242692931242877,8.940755963758127
6655,2.2147712758836327,3.0860914475142653
6656,-0.3594295211769825,2.788337511906374
6657,-0.19398159252418015,3.9844640659674972
6658,-0.005505791006853222,4.994553719773339
6659,0.19510222643510836,5.845590893447612
6660,0.39966052820774656,6.5609481703730665
6661,0.6021493757915073,7.160819523688797
6662,0.798259750370333,7.662610620103818
6663,0.9850252126189358,8.081288637073431
6664,1.1605229762090328,8.429694333007658
6665,1.3236323030979842,8.718819264008149
6666,1.4738402281936125,8.958051082283006
6667,1.611086237255891,9.15538981081281
6668,1.7356388941000196,9.317637889700652
6669,1.8479985755730428,9.450566650481553
6670,1.9488214552563483,9.559061709886398
6671,2.038860705363352,9.647249595193184
6672,2.118921583366576,9.718607727699672
6673,2.1898276549695765,9.776059705210058
6674,2.252395894932542,9.822057643229765
6675,2.3074188164218516,9.858653160947998
6676,2.414310062602162,3.406005650897201
6677,2.188403779247726,4.398532400758534
6678,2.0360845083909083,5.251216389474845
6679,-0.958099359585278,3.2235670426143748
6680,-0.6854417739429113,4.37835596060563
6681,-1.2754609045460459,2.405586703326369
6682,-0.9879183007310843,3.6957671340092557
6683,-0.6918998702610514,4.780918795937111
6684,-0.3968781378844092,5.6914569713569865
6685,-0.10968813834746832,6.453613551168814
6686,0.1649096244514045,7.08995904402739
6687,1.9604520886599588,2.184466672923939
6688,1.7537629422779226,3.3783785884389497
6689,1.6258336444737922,4.401471282481991
6690,1.558017449102003,5.27621724433074
6691,1.535363521509932,6.022463959717049
6692,1.5459575516721242,6.657679824899095
6693,1.5803711119172692,7.197189549097345
6694,1.6312030270935725,7.654396272256053
6695,1.6926984239197786,8.040988710333902
6696,1.760433208745168,8.367132466827027
6697,1.8310535261064738,8.641645268453166
6698,1.9020613079286295,8.872156337140932
6699,1.9716383652249725,9.065250434252647
6700,2.0385026278113325,9.226597334505751
6701,2.1017911270198626,9.361067629217436
6702,2.1609651631355806,9.472835839754026
6703,2.2157338222554044,9.565471857265498
6704,2.2659926232077137,9.642021725785456
6705,2.311774598757975,9.705078761989329
6706,2.353211559423852,9.75684596374061
6707,2.390503664059899,9.799190606802563
6708,2.4238957387230164,9.833691869219782
6709,2.4536590526833555,9.861682259287893
6710,2.480077485152368,9.884283558287374
6711,2.503437204711008,9.902437925138171
6712,2.524019141009884,9.916934748179004
6713,2.5420936597855612,9.928433770311758
6714,2.3986474067194585,3.4837684564190674
6715,2.1782010339683024,4.465257291687429
6716,2.030081170540554,5.308340656575583
6717,1.9379026212224943,6.030886311267624
6718,1.8884526804898252,6.6487372597285805
6719,1.8711342688054946,7.1758885635497
6720,1.8774996710266583,7.624659908265025
6721,1.9008611167032605,8.005860935184206
6722,1.9359663866051395,8.328947350238444
6723,-1.7783330337409677,3.87764068597164
6724,-1.356477451240957,4.967127904425532
6725,1.5942674309252927,1.279426559739479
6726,1.4063043786760778,2.623741878541545
6727,1.300308397016328,3.7739284216132702
6728,1.2562192743284097,4.755826822490627
6729,1.2580194560787734,5.592204028143897
6730,1.2930046987927133,6.303052645679161
6731,1.3511760998009725,6.905874560875578
6732,0,1.1049399297400926
6733,0.044197597189603706,2.539198940279079
6734,0.13913591522232632,3.7565511953496333
6735,0.2685275757529627,4.787503079438295
6736,1.3002217258797784,1.6588179087609611
6737,0.26943575557110244,1.176173946831373
6738,0.276067350108692,2.588970424583823
6739,0.3382160645757411,3.789582166891902
6740,0.439066941565056,4.8076161992750865
6741,-1.1621668234985114,2.758660960400482
6742,-0.8774953615577153,3.9913484892803504
6743,-0.586217117752844,5.027746030350606
6744,-0.29717470887589315,5.897032810508129
6745,0,0.9435252496813007
6746,0.03774100998725203,2.4019964622291057
6747,0.12815971697832845,3.64018735249525
6748,0.2545432535313892,4.689032860941829
6749,0.40392307993935395,5.575496201659298
6750,0.5663544660148228,6.32301484821283
6751,0.7343218900411126,6.951908442340313
6752,0.9022499442285583,7.4797493003876205
6753,1.0661024246097794,7.921696907560335
6754,1.2230549372207258,8.290798274441894
6755,1.3712286276152925,8.59825633578678
6756,1.50947458690447,8.853668740314152
6757,-2.0000589551007852,3.8949862778571416
6758,-1.5442506607213817,4.990740694382602
6759,-1.1129834338378704,5.903899616654067
6760,-0.709879934096027,6.662834011509473
6761,-0.336884583521244,7.291804107146893
6762,0.005320268292818342,7.811508874415708
6763,0.3169825830255239,8.23956973252164
6764,0.599017984872561,8.590954969322372
6765,0.8528034859145717,8.878351004529113
6766,-2.1378105639946554,3.7493820227567567
6767,-1.6671636984851868,4.872487141903029
6768,-1.2221896580362874,5.8083006185569825
6769,-0.8065291845885649,6.585943112094887
6770,-0.42211208241648474,7.230312812664197
6771,-0.06958275754744414,7.762650374061227
6772,0.2513606710471216,8.201036128253941
6773,2.2585860152540356,2.473602445253197
6774,2.018742210776058,3.612218637855056
6775,1.8604196246738516,4.589636153745755
6776,1.764942127122604,5.426773945696938
6777,-1.0579728004566833,3.1998269572915254
6778,-1.0435495689871332,2.0606281864990983
6779,-0.8045920061790993,3.393275941283719
6780,-0.5481721676008856,4.516468230338325
6781,-0.28528761324721974,5.460924882491612
6782,1.5718521090847344,1.6764471923537096
6783,1.4031321804161725,2.962106029137264
6784,1.311146594519237,4.061664837550028
6785,1.2769411988433526,4.999969248136754
6786,1.2853987889423197,5.7988962129625055
6787,1.324544819119472,6.477645829460437
6788,1.3849689294299687,7.053017162276593
6789,1.4593442765065372,7.5396658307579045
6790,1.542029268260873,7.950342185083958
6791,1.6287385654251003,8.29610968659093
6792,-1.8312408054286218,3.7997540010977775
6793,-1.4045645245704175,4.903040533150255
6794,-0.9977582245588446,5.823767034160534
6795,-0.6151438095085965,6.590112308018808
6796,1.937503017671556,1.8616895634522788
6797,1.7213451475589137,3.1049360082275745
6798,1.5873408157541797,4.170341801091082
6799,1.516053365434696,5.081296898297253
6800,1.4918972365513816,5.858460228935277
6801,1.5024510602260854,6.5200153051329295
6802,1.5378840133974898,7.081914966953947
6803,1.590478010066024,7.558112361374956
6804,1.6542308030111188,7.960776386766073
6805,1.7245272380300938,8.300490696630717
6806,1.7978677801908085,8.586436002614906
6807,1.8716450532667834,8.826555891015039
6808,2.1906888914941933,3.0450011276929727
6809,1.9838856028777831,4.100623402879259
6810,1.850327698561286,5.006174468332259
6811,1.7730255225103835,5.781235190139968
6812,1.7383211017394247,6.443128890718558
6813,1.7352980921072532,7.007126713041197
6814,1.7552884468128132,7.486645782400727
6815,1.7914610110869202,7.893437377168105
6816,1.8384793545106064,8.237763330149413
6817,1.8922179845399918,8.528559656446577
6818,1.949527673116856,8.77358698859799
6819,2.008042001693247,8.979567833383618
6820,2.0660184147746046,9.152310978308345
6821,-1.9663971714052488,4.088692650625996
6822,-1.5078898896694215,5.154044639888307
6823,-1.075544620623476,6.041253539491837
6824,-0.6725627859502811,6.778087293393
6825,-0.3005548763220189,7.38827671082206
6826,2.11380071047848,2.1350421427535693
6827,1.8821322896168506,3.330233792921395
6828,1.7330217978911788,4.355413432398512
6829,1.6472850655034426,5.232780545623088
6830,1.2180857929489484,2.1241614479804363
6831,1.1203393819258236,3.3568137990654128
6832,1.0865610265995664,4.408478153928568
6833,1.0999159987667742,5.303743989775301
6834,1.14707835854277,6.064185751358334
6835,1.5259102565989182,2.1936449535471203
6836,1.3847695162509652,3.4035618002510954
6837,1.3131965608233642,4.437636749563392
6838,1.2937225466823952,5.319463374695949
6839,1.3124426996678737,6.069794966624261
6840,1.358368093382663,6.706828013643907
6841,1.4228859999210197,7.246469087862014
6842,1.4993118634473475,7.70258328468587
6843,1.5825184153176801,8.087223317445096
6844,1.668629585717832,8.410839083215624
6845,1.754768711188782,8.682468037304567
6846,-1.9064879474614311,3.9137397717804245
6847,-1.4639651644709994,5.002938323911819
6848,-1.0442528568438767,5.911056181903886
6849,-0.6511726810411397,6.6661678688920585
6850,-0.2868500641292864,7.292289595799895
6851,0.04786902932210238,7.809920158995082
6852,0.3530854812835903,8.236517373972935
6853,0.6295833540499691,8.586916348625651
6854,0.8786225048874998,8.873695562169805
6855,1.101776951641167,9.107496327648834
6856,1.3008102620009452,9.297300800435861
6857,1.4775807547182378,9.450673269890444
6858,1.63397057230612,9.573969049218148
6859,1.7718337484289277,9.67251486894318
6860,1.892959280922316,9.750764288664545
6861,1.9990459603305504,9.81243127412797
6862,2.091686317246087,9.860604744595552
6863,2.172357559442996,9.897846580216376
6864,2.445543408544136,3.380296144707109
6865,2.2139237430508,4.375429986659277
6866,2.0568523810595507,5.230558538938354
6867,1.957546865458152,5.963700662855219
6868,1.902462862153638,6.59084368880861
6869,1.8807271803829364,7.126118621001172
6870,1.8836628481655426,7.581971740635678
6871,-1.594580082932168,3.701276238017924
6872,-1.2073420209716257,4.809868005632522
6873,-0.833845997600581,5.736681485626509
6874,-0.47930183853543346,6.5095331026865555
6875,-0.1470252386476562,7.152275210824989
6876,0.1611195555824918,7.685314938747146
6877,0.44436421979500385,8.126072915711774
6878,0.7027525034542242,8.489387409563207
6879,0.9369151243186189,8.787869197990558
6880,1.1478926235904483,9.03221221331923
6881,1.3369972185846504,9.231464676377728
6882,1.505706222852062,9.393265086177683
6883,1.6555808928713598,9.524047074336949
6884,1.7882056419141337,9.629216777471552
6885,1.9051434667258755,9.713306035174252
6886,2.0079041881239643,9.780104391229079
6887,2.097922735554533,9.832772565019757
6888,2.4384879078723527,3.3453253268489203
6889,2.206527734765457,4.345987011506688
6890,2.0493880550109056,5.205827850390067
6891,1.9502129607748724,5.94297815063112
6892,1.8954001426838865,6.573522909605458
6893,1.8740310376655218,7.111678467457285
6894,1.877393520713985,7.569965455832071
6895,1.89858311084017,7.959374896628701
6896,1.9321706400792926,8.28952533770079
6897,1.9739260575754303,8.5688097114425
6898,2.0205895373968157,8.804531212423107
6899,2.0696823552842174,9.00302794906377
6900,2.210395472445223,3.138844120149201
6901,2.0043899163844077,4.179601683229012
